,Date,Open,Close,High,Low,Volume
401,1634209200000,1.1295,1.1401,1.1449,1.1288,572197.9796602
402,1634205600000,1.1249,1.1283,1.1321,1.1217,158832.21903288
403,1634202000000,1.1245,1.1251,1.129,1.1192,199088.52395972
404,1634198400000,1.1187,1.1246,1.1276,1.1186,228359.65688104
405,1634194800000,1.1318,1.1188,1.134,1.1176,391758.95436187
406,1634191200000,1.1355,1.1316,1.1388,1.1263,340276.9721502
407,1634187600000,1.134,1.1372,1.1458,1.134,632651.43560983
408,1634184000000,1.1304,1.1326,1.136,1.1299,256028.39391465
409,1634180400000,1.1337,1.1296,1.1368,1.1277,194596.2479472
410,1634176800000,1.1354,1.133,1.1381,1.1311,165477.63683588
411,1634173200000,1.1329,1.1356,1.1383,1.1279,720051.31147173
412,1634169600000,1.1283,1.1337,1.1344,1.1221,260279.07710064
413,1634166000000,1.1326,1.1278,1.1333,1.1238,160853.0762374
414,1634162400000,1.1194,1.1318,1.1392,1.1161,662499.55759891
415,1634158800000,1.1095,1.1189,1.1205,1.1095,114951.84912896
416,1634155200000,1.1115,1.1095,1.1162,1.1065,420100.05409083
417,1634151600000,1.1028,1.1131,1.1135,1.1027,626989.2335532
418,1634148000000,1.085,1.1024,1.1182,1.085,1250995.41302614
419,1634144400000,1.0836,1.0838,1.0838,1.0836,3.0
420,1634115600000,1.079,1.0846,1.0847,1.0751,179402.73439951
421,1634112000000,1.0807,1.0787,1.0931,1.0762,861223.66224405
422,1634108400000,1.0944,1.0812,1.0963,1.0804,522415.79376437
423,1634104800000,1.0844,1.0953,1.0965,1.0821,376873.03457187
424,1634101200000,1.1141,1.087,1.1215,1.0837,1035408.63562724
425,1634097600000,1.1193,1.1142,1.12,1.112,293113.88072573
426,1634094000000,1.1217,1.1195,1.1252,1.1139,823953.29572847
427,1634090400000,1.1082,1.1209,1.1266,1.1048,803321.22004702
428,1634086800000,1.1143,1.1078,1.1143,1.1069,702067.65731678
429,1634083200000,1.1015,1.1141,1.1192,1.0907,655713.75317461
430,1634079600000,1.1034,1.1011,1.1078,1.0982,222208.53359176998
431,1634076000000,1.1007,1.1035,1.1056,1.0953,239607.03769053
432,1634072400000,1.097,1.1003,1.1059,1.0939,213180.92725119
433,1634068800000,1.0909,1.1,1.1,1.0753,1184018.30826465
434,1634065200000,1.0929,1.0909,1.1046,1.0901,313507.24639381
435,1634061600000,1.0911,1.0942,1.0982,1.0906,97914.43179659
436,1634058000000,1.1033,1.0905,1.1056,1.088,663562.48000908
437,1634054400000,1.1011,1.1034,1.1075,1.0934,324609.56123872
438,1634050800000,1.0911,1.1007,1.1021,1.0798,489716.70998276
439,1634047200000,1.0995,1.0899,1.1109,1.0841,577541.77539406
440,1634043600000,1.0768,1.1006,1.1056,1.0768,657695.58510753
441,1634040000000,1.0879,1.0772,1.0893,1.0655,918066.9652355401
442,1634036400000,1.0851,1.0884,1.0917,1.0798,480013.05314317
443,1634032800000,1.0722,1.0855,1.0857,1.0663,1656685.48049196
444,1634029200000,1.104,1.0728,1.1048,1.0632,1872240.38101876
445,1634025600000,1.1018,1.104,1.112,1.097,602068.06574482
446,1634022000000,1.0944,1.1018,1.1051,1.0938,606815.62269983
447,1634018400000,1.1075,1.0938,1.108,1.0909,510398.29142731003
448,1634014800000,1.1087,1.106,1.1088,1.0871,606424.15997537
449,1634011200000,1.0941,1.1084,1.109,1.0874,1103992.6141205
450,1634007600000,1.0995,1.0921,1.0995,1.082,1954916.10634273
451,1634004000000,1.12,1.0999,1.1211,1.0921,1766618.52483727
452,1634000400000,1.1174,1.12,1.1261,1.1143,402970.65007598
453,1633996800000,1.1366,1.1169,1.1366,1.105,685355.41098898
454,1633993200000,1.1306,1.1365,1.1383,1.1235,269740.06717981
455,1633989600000,1.1288,1.1313,1.1348,1.1229,181792.60053444
456,1633986000000,1.1134,1.128,1.13,1.1123,444156.00645273
457,1633982400000,1.1291,1.1136,1.1291,1.1036,1951057.21435129
458,1633978800000,1.1393,1.1296,1.1463,1.1281,377185.20741267
459,1633975200000,1.1455,1.1394,1.147,1.1361,862088.51361744
460,1633971600000,1.1484,1.1455,1.1526,1.1427,280292.31233801
461,1633968000000,1.1546,1.1494,1.1572,1.1451,298532.52012236
462,1633964400000,1.1593,1.1546,1.1593,1.1514,190882.2427696
463,1633960800000,1.1609,1.1593,1.1657,1.15,353000.91676131
464,1633957200000,1.1535,1.1608,1.1633,1.1489,419829.92902722
465,1633953600000,1.1483,1.1528,1.155,1.1431,1126555.95940946
466,1633950000000,1.1535,1.1485,1.1581,1.14,1784288.03754919
467,1633946400000,1.1642,1.1522,1.1694,1.1514,865753.51082127
468,1633942800000,1.1716,1.1641,1.1742,1.1609,757151.7438477
469,1633939200000,1.1765,1.1719,1.1803,1.1701,847458.09054342
470,1633935600000,1.1606,1.1769,1.1822,1.1606,1127541.5509767
471,1633932000000,1.159,1.1606,1.1629,1.1577,97980.13540603001
472,1633928400000,1.1608,1.1582,1.1627,1.1538,261892.68571495
473,1633924800000,1.1671,1.1604,1.1678,1.159,520919.6560722
474,1633921200000,1.1536,1.1668,1.1678,1.1479,1337886.01646124
475,1633917600000,1.1445,1.1542,1.1542,1.1445,457558.12160072
476,1633914000000,1.1494,1.1448,1.1582,1.1431,814210.00299686
477,1633910400000,1.1356,1.1493,1.1518,1.1253,769250.11142588
478,1633906800000,1.1577,1.1354,1.1615,1.1266,871742.14716579
479,1633903200000,1.1474,1.1582,1.1597,1.1401,559430.71141979
480,1633899600000,1.1709,1.1471,1.1709,1.1382,2841014.27791664
481,1633896000000,1.1729,1.172,1.1878,1.1673,561841.2762435
482,1633892400000,1.1801,1.1731,1.1841,1.1712,775044.0593149
483,1633888800000,1.1759,1.181,1.1818,1.172,159040.42922356
484,1633885200000,1.1811,1.1759,1.1811,1.1632,1470349.56927906
485,1633881600000,1.188,1.1829,1.1952,1.1773,1286506.19158818
486,1633878000000,1.189,1.188,1.191,1.178,465184.64983719
487,1633874400000,1.1824,1.189,1.1974,1.1799,385079.31733569
488,1633870800000,1.1847,1.1813,1.1922,1.1762,339977.74861849
489,1633867200000,1.2004,1.1845,1.2035,1.1758,675189.37962024
490,1633863600000,1.1943,1.1999,1.2002,1.1783,1277690.78736836
491,1633860000000,1.1928,1.1947,1.2022,1.185,218056.28573827
492,1633856400000,1.2058,1.1929,1.2058,1.1834,1240255.69061911
493,1633852800000,1.2156,1.2061,1.2184,1.1971,996882.21001078
494,1633849200000,1.2218,1.2146,1.2232,1.2048,882660.97705705
495,1633845600000,1.1774,1.2206,1.2292,1.1766,2995220.84535846
496,1633842000000,1.1967,1.1776,1.197,1.1752,879866.76862077
497,1633838400000,1.1657,1.197,1.197,1.1619,3179838.50861827
498,1633834800000,1.1523,1.1659,1.17,1.1504,542153.94525884
499,1633831200000,1.149,1.1524,1.1572,1.1408,371162.53567308
500,1633827600000,1.1422,1.1495,1.155,1.1355,2285075.08031839
501,1633824000000,1.1612,1.1422,1.1749,1.1422,2398999.59981383
502,1633820400000,1.1745,1.1608,1.1748,1.1595,177775.74133124
503,1633816800000,1.1712,1.1745,1.175,1.1591,381748.35567573
504,1633813200000,1.164,1.1716,1.1784,1.1605,474260.34231584
505,1633809600000,1.1626,1.1639,1.1674,1.1517,1066266.0660725
506,1633806000000,1.1763,1.1646,1.1801,1.1608,710208.41364516
507,1633802400000,1.1756,1.1763,1.1808,1.1638,894188.63623255
508,1633798800000,1.197,1.1748,1.1986,1.1633,1907870.78969423
509,1633795200000,1.1534,1.197,1.208,1.1529,5158696.84263084
510,1633791600000,1.142,1.1535,1.1681,1.1317,2870885.57324694
511,1633788000000,1.1208,1.1429,1.15,1.116,2384835.17532402
512,1633784400000,1.1096,1.1214,1.1247,1.1076,823289.81402813
513,1633780800000,1.1096,1.1088,1.122,1.1058,1237497.16584422
514,1633777200000,1.0973,1.1097,1.1273,1.0927,3894808.92879602
515,1633773600000,1.0698,1.0978,1.098,1.0698,1180230.61435497
516,1633770000000,1.0674,1.0698,1.0701,1.0662,118231.53146354
517,1633766400000,1.0721,1.0683,1.0725,1.0655,183380.12753183
518,1633762800000,1.0733,1.0721,1.0733,1.0705,180535.86872629
519,1633759200000,1.0713,1.0733,1.0759,1.0712,261818.03339144
520,1633755600000,1.0752,1.0716,1.0766,1.0687,267761.33726898
521,1633752000000,1.0707,1.0753,1.0753,1.0697,245460.20520971
522,1633748400000,1.0656,1.0699,1.0716,1.0647,426413.39829984
523,1633744800000,1.0619,1.0656,1.0667,1.059,113013.46667134
524,1633741200000,1.0694,1.0627,1.0694,1.0603,206127.0078896
525,1633737600000,1.0639,1.0695,1.0712,1.0564,637362.28721288
526,1633734000000,1.0625,1.063,1.0653,1.058,120840.32952149
527,1633730400000,1.0607,1.0632,1.0669,1.0564,349978.57108085003
528,1633726800000,1.059,1.0597,1.0624,1.0563,231929.90704765
529,1633723200000,1.0751,1.0588,1.076,1.0536,621913.33276032
530,1633719600000,1.0735,1.0751,1.0756,1.0706,250151.41619937
531,1633716000000,1.0696,1.0737,1.0793,1.0684,252153.2270607
532,1633712400000,1.0721,1.069,1.073,1.0667,119918.38061643
533,1633708800000,1.0704,1.0721,1.074,1.0685,204815.40434701
534,1633705200000,1.0799,1.0702,1.0806,1.0684,318438.79115732
535,1633701600000,1.0674,1.0798,1.08,1.0668,201593.90635939
536,1633698000000,1.0705,1.0678,1.0746,1.0651,492372.1339322
537,1633694400000,1.0772,1.0707,1.0778,1.0657,434298.63054182
538,1633690800000,1.079,1.0766,1.0825,1.0747,135786.70026103
539,1633687200000,1.0765,1.079,1.0835,1.0735,163230.36414853
540,1633683600000,1.09,1.0756,1.0925,1.0748,344636.42439521
541,1633680000000,1.0797,1.0898,1.0925,1.0755,722177.13200812
542,1633676400000,1.0769,1.0792,1.0807,1.0735,284902.46245212
543,1633672800000,1.0659,1.0767,1.0787,1.0648,318268.53555419
544,1633669200000,1.0644,1.0659,1.0677,1.0593,194543.28429651
545,1633665600000,1.0651,1.0638,1.0676,1.0625,262053.98737834
546,1633662000000,1.0695,1.0651,1.071,1.0588,259632.10462412
547,1633658400000,1.0781,1.07,1.0786,1.069,202210.45926059
548,1633654800000,1.0751,1.0774,1.0795,1.0745,135328.01894047
549,1633651200000,1.0679,1.0761,1.0785,1.0653,241565.14554003
550,1633647600000,1.0706,1.0674,1.0729,1.0635,250394.37827322
551,1633644000000,1.0769,1.0705,1.0782,1.0661,224004.0737749
552,1633640400000,1.0751,1.0776,1.0812,1.0738,162488.88582986
553,1633636800000,1.0726,1.0741,1.0793,1.0726,190746.32912517
554,1633633200000,1.0689,1.0726,1.0755,1.0689,119480.15047725
555,1633629600000,1.0702,1.0686,1.0717,1.0645,167641.55555761
556,1633626000000,1.0708,1.0695,1.0746,1.0681,107963.6756907
557,1633622400000,1.068,1.0708,1.074,1.0589,209588.61142509
558,1633618800000,1.0636,1.0674,1.0724,1.059,217672.99664531
559,1633615200000,1.0826,1.0641,1.0828,1.0566,485361.63855057
560,1633611600000,1.0744,1.0815,1.0826,1.0674,269036.59362284
561,1633608000000,1.0833,1.0745,1.0861,1.0699,237315.75583313
562,1633604400000,1.0763,1.0833,1.086,1.0758,286984.9035424
563,1633600800000,1.0834,1.0756,1.0852,1.0721,161942.67162681
564,1633597200000,1.0927,1.0832,1.094,1.0706,797653.87041871
565,1633593600000,1.0869,1.093,1.0936,1.0819,523051.55956211
566,1633590000000,1.0673,1.0874,1.088,1.0653,341564.66029674
567,1633586400000,1.0727,1.0691,1.0834,1.0634,308648.97236824
568,1633582800000,1.0733,1.073,1.074,1.0604,270855.15795008
569,1633579200000,1.0578,1.0738,1.0766,1.0572,357106.6265775
570,1633575600000,1.0616,1.0585,1.0629,1.053,290734.60943369
571,1633572000000,1.0575,1.0614,1.0683,1.057,199761.62388936
572,1633568400000,1.0637,1.0576,1.067,1.0435,952176.16658722
573,1633564800000,1.0765,1.0639,1.0925,1.0552,1535356.95258959
574,1633561200000,1.0775,1.0764,1.0838,1.0764,416111.80562359
575,1633557600000,1.0801,1.0771,1.084,1.0746,474910.61714201
576,1633554000000,1.0765,1.0798,1.0809,1.0736,312329.65560145
577,1633550400000,1.0856,1.0766,1.0891,1.074,604668.63757271
578,1633546800000,1.0797,1.0856,1.0869,1.0785,295543.92652257
579,1633543200000,1.0899,1.0794,1.0923,1.0743,637698.35446251
580,1633539600000,1.0931,1.0886,1.0949,1.0853,257138.11034564
581,1633536000000,1.0941,1.0938,1.1002,1.0841,789599.69346095
582,1633532400000,1.0975,1.0948,1.1081,1.0887,1836715.19567046
583,1633528800000,1.0722,1.0975,1.1023,1.0663,1268292.94591816
584,1633525200000,1.0511,1.0715,1.0855,1.0488,1789853.06998561
585,1633521600000,1.0341,1.0503,1.0532,1.0331,1094196.1932349
586,1633518000000,1.034,1.034,1.0406,1.0317,439954.72926573
587,1633514400000,1.03,1.0344,1.0429,1.0235,538098.34922966
588,1633510800000,1.0269,1.0292,1.0292,1.02,1116062.78912141
589,1633507200000,1.0567,1.0262,1.0592,1.0179,1582021.87972047
590,1633503600000,1.0648,1.0569,1.0651,1.0537,355837.97722542
591,1633500000000,1.0641,1.0655,1.0693,1.0637,384726.12013614003
592,1633496400000,1.0627,1.0642,1.0677,1.0597,574493.13361989
593,1633492800000,1.0679,1.063,1.0692,1.0588,892990.67028437
594,1633489200000,1.0709,1.0671,1.0715,1.065,502682.69297523
595,1633485600000,1.0696,1.0711,1.0717,1.0638,517860.49233277
596,1633482000000,1.0758,1.07,1.0762,1.0659,734929.34564041
597,1633478400000,1.0847,1.0764,1.0858,1.0735,742655.87137708
598,1633474800000,1.073,1.0851,1.089,1.0708,420719.61283883
599,1633471200000,1.0779,1.0722,1.0779,1.0699,359584.15277733
600,1633467600000,1.0695,1.0783,1.0835,1.0666,719275.53014481
601,1633464000000,1.0723,1.0699,1.0785,1.0674,442442.43421977997
602,1633460400000,1.07,1.0719,1.0787,1.0676,521869.37316659
603,1633456800000,1.064,1.07,1.0737,1.064,366509.01164768
604,1633453200000,1.0656,1.064,1.0666,1.0602,219779.38036357
605,1633449600000,1.0641,1.0655,1.0699,1.0552,598055.16401639
606,1633446000000,1.0582,1.0641,1.0711,1.0544,1195141.29275185
607,1633442400000,1.081,1.0578,1.0827,1.0512,1625878.69383236
608,1633438800000,1.0636,1.0808,1.0855,1.0578,998124.51167123
609,1633435200000,1.0562,1.0628,1.08,1.0524,1381192.13732522
610,1633431600000,1.0572,1.0555,1.0616,1.0549,884555.73263464
611,1633428000000,1.0626,1.0567,1.0677,1.0525,932850.79686662
612,1633424400000,1.0547,1.0623,1.0628,1.046,433218.29217517
613,1633420800000,1.0546,1.055,1.056,1.0486,260178.16172094
614,1633417200000,1.0507,1.0551,1.0561,1.0493,225921.40887999
615,1633413600000,1.0502,1.0507,1.0544,1.0477,235934.57082197
616,1633410000000,1.0414,1.0499,1.0532,1.0409,225169.58231835
617,1633406400000,1.0469,1.0416,1.0498,1.0389,353895.2585524
618,1633402800000,1.0453,1.0464,1.0472,1.0399,204830.82194896
619,1633399200000,1.0444,1.0453,1.0473,1.0409,353812.15218145
620,1633395600000,1.0494,1.0456,1.057,1.044,275546.39662702
621,1633392000000,1.0434,1.049,1.0559,1.0387,448829.37608013
622,1633388400000,1.0351,1.0434,1.0592,1.0351,590662.29254958
623,1633384800000,1.0348,1.0359,1.0388,1.0304,134227.29569413
624,1633381200000,1.04,1.0349,1.0437,1.0281,377382.27035301
625,1633377600000,1.0463,1.0407,1.0479,1.0379,339650.17744928
626,1633374000000,1.0465,1.046,1.0499,1.0406,382194.65518798
627,1633370400000,1.0503,1.0463,1.0535,1.0425,692812.06599129
628,1633366800000,1.0394,1.0491,1.0508,1.0302,360375.89742249
629,1633363200000,1.0322,1.0399,1.0497,1.0297,768663.64447871
630,1633359600000,1.0238,1.0324,1.0339,1.0059,1404743.28747164
631,1633356000000,1.0483,1.0249,1.0543,1.02,797539.8319473
632,1633352400000,1.0318,1.0484,1.0517,1.0318,434597.12643545
633,1633348800000,1.0244,1.032,1.0337,1.0185,205219.3821921
634,1633345200000,1.0321,1.0248,1.0321,1.0134,606205.01425324
635,1633341600000,1.0326,1.0322,1.0359,1.0289,189611.5953546
636,1633338000000,1.0344,1.0323,1.0353,1.0281,228596.42721589
637,1633334400000,1.0417,1.0346,1.0431,1.0295,336330.41069049
638,1633330800000,1.0309,1.0413,1.0417,1.0291,139484.24676735
639,1633327200000,1.0357,1.0311,1.0357,1.0285,260589.82167149
640,1633323600000,1.033,1.0358,1.0374,1.0316,431926.73406636
641,1633320000000,1.0265,1.0331,1.0352,1.0211,392260.54213663
642,1633316400000,1.0394,1.027,1.0394,1.0251,501547.79889906
643,1633312800000,1.0426,1.0394,1.043,1.0365,519811.26104929997
644,1633309200000,1.0412,1.0431,1.0497,1.0364,612912.5951313
645,1633305600000,1.0561,1.0419,1.0602,1.0412,764323.70353397
646,1633302000000,1.052,1.0561,1.0577,1.0487,703525.6392398099
647,1633298400000,1.0439,1.052,1.0572,1.0422,272846.59992223
648,1633294800000,1.0658,1.044,1.067,1.0411,1085381.57831243
649,1633291200000,1.0798,1.0654,1.0831,1.0641,509138.82485258
650,1633287600000,1.0817,1.0808,1.0879,1.0777,371520.99489843
651,1633284000000,1.0818,1.0823,1.0892,1.0742,499747.72758472
652,1633280400000,1.0689,1.0818,1.0871,1.0619,804055.86476519
653,1633276800000,1.0616,1.0684,1.0693,1.0601,525302.91175762
654,1633273200000,1.0725,1.0616,1.0769,1.0592,522341.90528105997
655,1633269600000,1.0824,1.0722,1.0842,1.0674,846826.3795953
656,1633266000000,1.0528,1.0825,1.0869,1.0513,1080661.42899421
657,1633262400000,1.0533,1.0528,1.0566,1.047,370943.72448808
658,1633258800000,1.0377,1.0533,1.0591,1.0367,867224.27246075
659,1633255200000,1.0375,1.0384,1.0425,1.0352,256861.4895812
660,1633251600000,1.0457,1.0369,1.0458,1.0318,529893.12353976
661,1633248000000,1.043,1.0458,1.051,1.0425,363045.73389634
662,1633244400000,1.0474,1.0436,1.0498,1.0423,195102.68371203
663,1633240800000,1.0499,1.0474,1.0505,1.0453,236615.03502088
664,1633237200000,1.0437,1.0502,1.0523,1.0418,211401.83522405
665,1633233600000,1.0433,1.0429,1.0484,1.0417,270516.74635025
666,1633230000000,1.0422,1.0426,1.0444,1.0375,656487.64468115
667,1633226400000,1.0356,1.0424,1.049,1.0349,725259.99532986
668,1633222800000,1.0294,1.0362,1.0389,1.0269,707611.72928874
669,1633219200000,1.0359,1.029,1.0493,1.0213,1127890.35849172
670,1633215600000,1.0546,1.0362,1.0615,1.0283,1052491.46511188
671,1633212000000,1.0574,1.0539,1.063,1.0539,302341.99269313
672,1633208400000,1.053,1.0574,1.0593,1.0518,330280.01094452
673,1633204800000,1.0638,1.0511,1.0724,1.0504,968409.67442451
674,1633201200000,1.0487,1.0632,1.066,1.0487,820201.13666941
675,1633197600000,1.0505,1.0485,1.0532,1.0433,135360.49372995
676,1633194000000,1.0516,1.0502,1.0581,1.046,409048.95993489
677,1633190400000,1.0407,1.0513,1.0528,1.0339,363779.801505
678,1633186800000,1.0412,1.0408,1.045,1.0366,351246.328996
679,1633183200000,1.0345,1.0401,1.0416,1.0344,473984.80489487003
680,1633179600000,1.0307,1.0344,1.0413,1.0284,356778.33833304
681,1633176000000,1.0247,1.0307,1.0442,1.024,1062420.05241537
682,1633172400000,1.0145,1.0256,1.0271,1.0112,222825.76157486
683,1633168800000,1.0184,1.0143,1.0198,1.012,95432.21512046
684,1633165200000,1.0137,1.0194,1.0236,1.0137,172649.22509515
685,1633161600000,1.0174,1.0133,1.0199,1.0089,294670.52273095
686,1633158000000,1.0227,1.0177,1.023,1.0171,331074.04922353
687,1633154400000,1.0214,1.0227,1.0238,1.0179,126902.05979140999
688,1633150800000,1.0168,1.0214,1.0258,1.0149,146693.18368897
689,1633147200000,1.0131,1.0173,1.0192,1.0118,117014.37017073
690,1633143600000,1.0244,1.0133,1.0273,1.0117,722661.79205971
691,1633140000000,1.0296,1.0241,1.034,1.0215,480879.03884325
692,1633136400000,1.0346,1.0297,1.0403,1.029,343365.57640677
693,1633132800000,1.0427,1.0341,1.0438,1.0283,725765.69807794
694,1633129200000,1.0318,1.0423,1.0438,1.0282,219897.30970511
695,1633125600000,1.047,1.0318,1.0594,1.0258,1298233.89132256
696,1633122000000,1.0296,1.0471,1.0483,1.0274,463715.25420965
697,1633118400000,1.0383,1.0295,1.0383,1.0253,638544.56820758
698,1633114800000,1.0317,1.038,1.0407,1.0308,488134.7997366
699,1633111200000,1.0286,1.0319,1.0368,1.0249,495339.55905785
700,1633107600000,1.0293,1.0283,1.0434,1.0245,773492.99342255
701,1633104000000,1.0251,1.0275,1.0314,1.0211,449159.14003971
702,1633100400000,1.0163,1.0248,1.0275,1.0129,595724.84200053
703,1633096800000,1.0172,1.0161,1.0291,1.0048,1251490.22943045
704,1633093200000,1.0072,1.0172,1.0686,1.0072,3289900.39460957
705,1633089600000,1.0218,1.0061,1.0293,1.0005,1099024.7944233
706,1633086000000,1.006,1.022,1.0314,1.0029,1501982.44770582
707,1633082400000,0.97054,1.0062,1.0174,0.97041,3282777.5877925702
708,1633078800000,0.97397,0.97042,0.9745,0.96899,97391.53145353
709,1633075200000,0.97182,0.97454,0.9753,0.96786,390489.59415888
710,1633071600000,0.95751,0.97136,0.97583,0.95589,504230.74290029
711,1633068000000,0.95848,0.9578,0.96056,0.95373,160067.0112418
712,1633064400000,0.95398,0.95848,0.9589,0.95027,133229.94831381
713,1633060800000,0.94956,0.95406,0.95519,0.94865,45712.87146204
714,1633057200000,0.94859,0.94956,0.95236,0.94753,92142.69705419
715,1633053600000,0.95391,0.94784,0.95598,0.94447,184035.57534923
716,1633050000000,0.952,0.95217,0.95393,0.94604,177508.57345804
717,1633046400000,0.95379,0.95241,0.96032,0.94988,331723.43411319
718,1633042800000,0.95186,0.9537,0.95373,0.94612,68763.1900276
719,1633039200000,0.95034,0.95143,0.9536,0.94793,66598.34730586
720,1633035600000,0.94193,0.95105,0.95219,0.94175,124253.95815671
721,1633032000000,0.94555,0.94198,0.94834,0.93805,193652.64741189
722,1633028400000,0.95549,0.94583,0.95787,0.94562,221551.86085281
723,1633024800000,0.9464,0.95581,0.95683,0.9438,451847.64257277
724,1633021200000,0.94203,0.94656,0.9496,0.94144,183618.92960729
725,1633017600000,0.9451,0.94148,0.94614,0.93632,106479.89980061
726,1633014000000,0.94004,0.94539,0.948,0.93681,191644.82338698
727,1633010400000,0.94063,0.93984,0.9415,0.93411,243240.60744987
728,1633006800000,0.9472,0.94082,0.95079,0.94082,249327.42398906
729,1633003200000,0.93831,0.94668,0.95353,0.93829,302784.00270769
730,1632999600000,0.9309,0.93759,0.9391,0.9309,304772.27873239
731,1632996000000,0.93679,0.93114,0.94026,0.92928,263688.98516229
732,1632992400000,0.94057,0.93711,0.94057,0.93679,54203.079812179996
733,1632985200000,0.94504,0.94158,0.9467,0.9375,297456.12967021
734,1632981600000,0.9509,0.94411,0.9517,0.9441,210487.98816369
735,1632978000000,0.95512,0.95072,0.9567,0.94882,157577.84471712
736,1632974400000,0.95986,0.9545,0.96438,0.95298,270195.57720612
737,1632970800000,0.95822,0.9594,0.95986,0.94983,273271.34991629
738,1632967200000,0.95383,0.9579,0.9598,0.94842,384224.21799823
739,1632963600000,0.9454,0.95299,0.95843,0.9401,426533.29052937997
740,1632960000000,0.9267,0.94473,0.94579,0.92218,627445.69881319
741,1632956400000,0.92375,0.92788,0.93016,0.92096,147113.28860859
742,1632952800000,0.91635,0.92375,0.92434,0.91128,128910.17290206
743,1632949200000,0.9154,0.91585,0.91935,0.9111,328691.32437731
744,1632945600000,0.91849,0.91547,0.92028,0.90621,399261.71620621
745,1632942000000,0.92172,0.91855,0.92647,0.9166,630812.44739328
746,1632938400000,0.92183,0.92246,0.93039,0.91791,467946.21960862
747,1632934800000,0.93301,0.92164,0.9362,0.9213,370368.31788213
748,1632931200000,0.93829,0.9336,0.942,0.9312,469572.95387055
749,1632927600000,0.95252,0.93755,0.95569,0.93315,803214.70592992
750,1632924000000,0.95615,0.95073,0.96614,0.9441,1214684.99636814
751,1632920400000,0.92347,0.95536,0.9934,0.92347,5812757.09323783
752,1632916800000,0.9267,0.92286,0.9312,0.918,706462.16623051
753,1632913200000,0.9301,0.9256,0.9309,0.924,961119.77083667
754,1632909600000,0.9188,0.93029,0.93109,0.9188,774086.05199148
755,1632906000000,0.9223,0.91897,0.9223,0.91686,342660.63118135
756,1632902400000,0.92568,0.92243,0.926,0.92,157006.0795179
757,1632898800000,0.92528,0.92553,0.92627,0.92331,72506.58726
758,1632895200000,0.92079,0.92528,0.9272,0.917,372059.13734421
759,1632891600000,0.9206,0.92108,0.92169,0.9147,134486.93289507
760,1632888000000,0.91552,0.92026,0.92493,0.9144,332377.25361724
761,1632884400000,0.90868,0.91495,0.9165,0.90478,212272.69851932
762,1632880800000,0.90384,0.90842,0.9111,0.9034,162607.69084114
763,1632877200000,0.90231,0.90384,0.91203,0.89926,420133.69335686
764,1632873600000,0.89356,0.90232,0.90839,0.88667,925580.92836186
765,1632870000000,0.90706,0.89355,0.91072,0.891,643292.88323774
766,1632866400000,0.91959,0.90691,0.91959,0.90654,138872.89786783
767,1632862800000,0.91123,0.91888,0.9195,0.91123,87550.75310445
768,1632859200000,0.91005,0.91161,0.91753,0.90851,227490.53364141
769,1632855600000,0.9084,0.90719,0.91294,0.90452,281830.98498619
770,1632852000000,0.90583,0.9086,0.91405,0.9005,314929.98778989
771,1632848400000,0.90949,0.90616,0.91244,0.90265,300459.25474607
772,1632844800000,0.91469,0.91005,0.92064,0.90837,244319.05829042
773,1632841200000,0.91902,0.91498,0.92054,0.9133,292378.73702707
774,1632837600000,0.93025,0.91871,0.9318,0.91408,937692.29134725
775,1632834000000,0.92766,0.93026,0.941,0.92766,503480.83021713
776,1632830400000,0.9387,0.92879,0.94136,0.9272,114676.92977205
777,1632826800000,0.92686,0.93868,0.94361,0.9249,249634.67060134
778,1632823200000,0.92684,0.9264,0.92872,0.92263,105854.96392651
779,1632819600000,0.92656,0.92604,0.93072,0.9219,204660.29854693
780,1632816000000,0.92729,0.92628,0.9321,0.92147,251483.51541069
781,1632812400000,0.93345,0.92723,0.93487,0.9216,317330.43310938
782,1632808800000,0.93367,0.9327,0.93498,0.92704,76065.67306881
783,1632805200000,0.93746,0.93389,0.93868,0.93125,147463.54738836
784,1632801600000,0.93426,0.93812,0.93949,0.93381,78786.56357903
785,1632798000000,0.93183,0.93435,0.93541,0.93053,152249.09748246
786,1632794400000,0.93438,0.93199,0.93681,0.92868,96372.21777607
787,1632790800000,0.92765,0.93397,0.93573,0.92173,130484.15236281
788,1632787200000,0.922,0.92736,0.93384,0.92015,208623.11807775
789,1632783600000,0.93814,0.92198,0.93965,0.92146,272379.01788557
790,1632780000000,0.93771,0.9383,0.94238,0.93451,149333.3526819
791,1632776400000,0.92441,0.93732,0.93896,0.92221,228202.34115291
792,1632772800000,0.92981,0.92521,0.93451,0.92005,579510.99808379
793,1632769200000,0.9338,0.93068,0.9375,0.92988,139714.7534419
794,1632765600000,0.9367,0.9347,0.9413,0.9296,229644.09184203
795,1632762000000,0.94063,0.93739,0.94271,0.93415,189281.14229937
796,1632758400000,0.94626,0.9406,0.94874,0.93163,469520.41762905
797,1632754800000,0.9458,0.94703,0.9489,0.94072,419067.89353612
798,1632751200000,0.95569,0.94619,0.96994,0.94308,868531.51525753
799,1632747600000,0.95848,0.95587,0.96163,0.95303,172290.61529894
800,1632744000000,0.96266,0.95838,0.965,0.95121,185267.83769908
801,1632740400000,0.96257,0.9643,0.96628,0.96084,138240.46916809
802,1632736800000,0.95869,0.9626,0.96614,0.95706,368419.85533802997
