,Date,Open,Close,High,Low,Volume
39,1635512400000,42.468,42.715,42.715,42.308,1308.3402779
40,1635508800000,42.565,42.463,42.777,42.357,2272.96365894
41,1635505200000,42.712,42.605,43.006,42.449,4450.37174378
42,1635501600000,42.858,42.686,42.957,42.494,3990.24860802
43,1635498000000,43.046,42.829,43.142,42.8,1552.49288427
44,1635494400000,42.577,43.111,43.111,42.375,5440.57917887
45,1635490800000,42.951,42.577,43.02,42.545,1025.2012003
46,1635487200000,42.925,43.012,43.138,42.761,2800.02393097
47,1635483600000,43.201,42.839,43.343,42.699,1796.64353742
48,1635480000000,43.569,43.24,43.738,43.215,2903.30202775
49,1635476400000,43.274,43.6,43.77,43.245,12685.63087995
50,1635472800000,43.007,43.23,43.343,42.993,1957.72106824
51,1635469200000,42.4,43.13,43.475,42.335,4792.39539483
52,1635465600000,41.825,42.417,42.475,41.593,2983.36903412
53,1635462000000,42.203,41.805,42.337,41.793,2481.49580718
54,1635458400000,41.999,42.144,42.378,41.968,4333.7433945
55,1635454800000,42.407,41.971,42.467,41.971,4247.6830455
56,1635451200000,42.683,42.464,43.027,42.335,6636.01336888
57,1635447600000,41.921,42.705,42.705,41.633,3759.47141276
58,1635444000000,42.618,41.935,42.618,41.5,24516.26623066
59,1635440400000,42.589,42.71,42.757,42.4,3192.63313873
60,1635436800000,42.548,42.422,42.898,42.405,8961.01123886
61,1635433200000,42.809,42.576,42.821,42.452,1800.24474839
62,1635429600000,42.8,42.807,42.844,42.379,4837.14510123
63,1635426000000,42.734,42.838,42.925,42.521,1070.68517224
64,1635422400000,42.419,42.822,42.822,42.298,2425.11696134
65,1635418800000,42.878,42.407,42.952,42.308,4592.69183005
66,1635415200000,42.99,42.78,43.091,42.697,3047.60143684
67,1635411600000,42.961,42.981,42.991,42.346,75241.95995787
68,1635408000000,41.386,42.955,42.955,41.312,10814.38331045
69,1635404400000,41.21,41.253,41.537,41.095,6199.61720098
70,1635400800000,41.1,41.19,41.205,40.248,6507.7439135
71,1635397200000,41.009,41.04,41.36,40.831,4179.90036444
72,1635393600000,41.139,40.918,41.615,40.918,2237.76833992
73,1635390000000,40.779,41.099,41.174,40.758,1742.19707976
74,1635386400000,40.639,40.646,40.772,40.389,1564.34783323
75,1635382800000,40.027,40.723,40.904,39.821,12371.25316726
76,1635379200000,40.465,40.05,41.195,40.027,3780.21587991
77,1635375600000,41.263,40.351,41.351,40.351,4736.94160819
78,1635372000000,41.029,41.192,41.289,40.815,6189.69173547
79,1635368400000,40.619,41.151,41.151,40.619,1865.7722499
80,1635364800000,40.98,40.604,41.167,40.087,7732.49787613
81,1635361200000,40.65,40.93,40.93,40.028,25381.1394965
82,1635357600000,41.012,40.645,41.336,40.634,35937.61420161
83,1635354000000,41.33,41.034,41.66,40.886,3159.12139205
84,1635350400000,41.467,41.374,41.652,40.934,7651.42130917
85,1635346800000,41.784,41.467,42.075,41.381,3953.72638496
86,1635343200000,41.652,41.823,42.211,41.358,4145.92460677
87,1635339600000,42.035,41.652,42.26,41.567,3153.84049074
88,1635336000000,41.699,42.055,42.064,41.369,5233.21141487
89,1635332400000,41.953,41.699,42.677,41.592,12662.5327837
90,1635328800000,41.784,42.014,42.196,41.163,11333.82856919
91,1635325200000,41.913,41.727,42.076,40.739,27566.94145811
92,1635321600000,43.196,41.958,43.196,38.59,294911.03448844
93,1635318000000,44.43,43.196,44.43,43.196,17531.47773742
94,1635314400000,45.427,44.459,45.451,44.43,14708.87947729
95,1635310800000,45.282,45.302,45.748,45.147,1701.75501294
96,1635307200000,44.845,45.258,45.342,44.731,2284.01880659
97,1635303600000,44.62,44.878,45.091,44.62,2043.72846288
98,1635300000000,44.567,44.616,44.74,44.32,28286.42493549
99,1635296400000,44.524,44.557,44.978,44.516,2356.05499631
100,1635292800000,44.881,44.545,45.136,44.489,3995.96909822
101,1635289200000,44.296,44.851,45.257,44.052,3477.59932438
102,1635285600000,44.966,44.206,45.204,43.688,12754.85071817
103,1635282000000,45.762,45.003,45.989,44.805,19262.09120601
104,1635278400000,44.59,45.735,45.765,44.586,17771.50357991
105,1635274800000,44.487,44.561,44.815,44.397,3792.2294535
106,1635271200000,44.686,44.393,44.895,44.242,4370.10677978
107,1635267600000,43.838,44.558,44.692,43.731,5526.94718066
108,1635264000000,43.882,43.819,44.05,43.563,14469.83683272
109,1635260400000,43.544,43.863,43.92,43.479,6289.5185189
110,1635256800000,44.057,43.62,44.057,43.336,8144.06276236
111,1635253200000,43.88,44.062,44.24,43.758,3490.4034566
112,1635249600000,43.997,43.882,44.136,43.719,2767.66992834
113,1635246000000,44.076,43.95,44.076,43.803,3285.43237855
114,1635242400000,43.771,44.065,44.092,43.706,804.44587133
115,1635238800000,44.019,43.758,44.049,43.7,3306.99706842
116,1635235200000,43.753,44.023,44.186,43.753,6385.76883099
117,1635231600000,43.767,43.734,43.776,43.598,1221.39171788
118,1635228000000,43.888,43.769,43.923,43.64,2038.37311612
119,1635224400000,43.937,43.928,44.055,43.878,1198.31474956
120,1635220800000,44.044,43.988,44.16,43.717,2661.29287102
121,1635217200000,44.303,44.059,44.303,43.975,1579.5407509899999
122,1635213600000,43.803,44.313,44.369,43.803,1958.24496357
123,1635210000000,44.346,43.783,44.346,43.776,4547.77850395
124,1635206400000,44.557,44.31,44.572,44.195,1892.14484016
125,1635202800000,44.555,44.539,44.588,44.418,1630.72676819
126,1635199200000,44.558,44.604,44.766,44.299,2550.52892317
127,1635195600000,44.388,44.566,44.612,44.311,1953.63558822
128,1635192000000,44.464,44.391,44.533,44.219,3504.35772469
129,1635188400000,44.722,44.254,44.728,44.075,5439.21590743
130,1635184800000,44.115,44.731,44.731,43.85,8715.26166542
131,1635181200000,43.588,44.113,44.5,43.535,16176.26813092
132,1635177600000,43.768,43.586,43.781,43.586,1587.07588593
133,1635174000000,43.566,43.751,43.794,43.38,2853.69267922
134,1635170400000,43.718,43.586,43.764,43.426,6978.00239606
135,1635166800000,43.349,43.718,43.747,43.349,2131.33018508
136,1635163200000,43.6,43.444,43.654,43.353,1030.82317919
137,1635159600000,43.636,43.56,43.739,43.444,12433.61269134
138,1635156000000,43.723,43.666,43.723,43.354,2766.79007134
139,1635152400000,43.774,43.73,43.905,43.522,2039.26504252
140,1635148800000,43.621,43.822,43.962,43.621,19211.94734097
141,1635145200000,43.438,43.606,43.866,43.361,2546.34797276
142,1635141600000,43.612,43.417,43.798,43.288,5669.09707165
143,1635138000000,43.43,43.631,43.635,43.304,2428.50237957
144,1635134400000,43.315,43.407,43.552,43.18,10377.980406
145,1635130800000,43.343,43.346,43.746,43.245,6750.75347405
146,1635127200000,43.071,43.33,43.343,42.864,4356.3734134
147,1635123600000,42.959,43.069,43.174,42.765,5343.24775817
148,1635120000000,42.349,42.875,42.9,42.121,7073.68189118
149,1635116400000,42.493,42.306,42.589,42.144,5106.3577738
150,1635112800000,42.561,42.526,42.736,42.421,3370.58174449
151,1635109200000,42.585,42.486,42.725,42.433,3318.62773464
152,1635105600000,42.157,42.562,42.562,42.049,12797.77139524
153,1635102000000,41.618,42.164,42.172,41.618,3923.5132415
154,1635098400000,42.018,41.556,42.039,41.33,4834.47450267
155,1635094800000,42.202,42.002,42.362,41.985,2423.75559091
156,1635091200000,41.783,42.202,42.248,41.34,18716.24321288
157,1635087600000,42.223,41.784,42.312,41.632,13059.58173406
158,1635084000000,42.501,42.195,42.587,42.151,1737.72987525
159,1635080400000,42.51,42.531,42.82,42.441,2664.06234956
160,1635076800000,42.561,42.515,42.798,42.15,13432.56395859
161,1635073200000,43.475,42.577,43.475,42.461,17907.74081659
162,1635069600000,43.456,43.536,43.647,43.39,1274.03648629
163,1635066000000,43.283,43.406,43.748,43.275,3753.77636721
164,1635062400000,43.991,43.331,43.997,43.331,6310.25878416
165,1635058800000,43.428,43.926,44.007,43.331,1798.7059050999999
166,1635055200000,43.46,43.411,43.525,43.248,1126.82356442
167,1635051600000,43.49,43.484,43.692,43.467,1686.52421256
168,1635048000000,43.724,43.514,43.724,43.46,954.5150397
169,1635044400000,43.88,43.722,43.926,43.694,849.64814687
170,1635040800000,43.936,43.853,44.073,43.742,3849.17076459
171,1635037200000,43.877,43.932,44.067,43.771,1472.84490268
172,1635033600000,43.951,43.849,44.172,43.745,3559.30938387
173,1635030000000,43.731,43.989,44.02,43.53,3179.4773474
174,1635026400000,43.595,43.734,43.892,43.518,2720.4055560799998
175,1635022800000,43.422,43.622,43.726,43.293,2892.73078942
176,1635019200000,43.128,43.433,43.444,43.082,1885.76176766
177,1635015600000,43.39,43.191,43.39,43.156,2069.7109062
178,1635012000000,43.591,43.381,43.634,43.26,4551.14563752
179,1635008400000,43.656,43.594,43.895,43.583,3969.10302996
180,1635004800000,44.011,43.7,44.209,43.594,6693.51075852
181,1635001200000,43.916,44.028,44.283,43.619,16007.7544402
182,1634997600000,43.836,43.876,44.129,43.706,9421.23703211
183,1634994000000,44.075,43.861,44.121,43.78,9099.39614653
184,1634990400000,44.259,44.105,44.259,44.059,5281.68144577
185,1634986800000,43.442,44.213,44.319,43.139,7356.19999162
186,1634983200000,44.165,43.442,44.341,43.43,7284.89220223
187,1634979600000,44.477,44.209,44.569,43.91,15067.43905723
188,1634976000000,44.302,44.477,44.703,44.289,8803.48073778
189,1634972400000,44.481,44.306,44.481,44.069,1550.91452003
190,1634968800000,44.035,44.48,44.482,43.924,1898.67723836
191,1634965200000,44.495,44.044,44.522,43.941,2301.42488797
192,1634961600000,44.528,44.484,44.734,44.306,1494.48719756
193,1634958000000,44.173,44.485,44.559,44.172,3892.47186406
194,1634954400000,44.141,44.143,44.344,44.061,2792.91660829
195,1634950800000,44.166,44.12,44.166,43.828,2111.17770482
196,1634947200000,43.523,44.166,44.174,43.191,3140.94093153
197,1634943600000,43.608,43.457,43.786,43.45,2579.26999694
198,1634940000000,43.04,43.638,43.691,42.994,1815.13661561
199,1634936400000,43.655,42.998,43.833,42.998,3608.4268809
200,1634932800000,43.464,43.639,43.819,43.372,2194.56843949
201,1634929200000,43.318,43.478,43.534,42.982,9724.53612535
202,1634925600000,43.735,43.317,44.04,43.154,14645.02399035
203,1634922000000,44.195,43.742,44.318,43.721,7556.68907277
204,1634918400000,44.332,44.204,44.452,43.301,34495.7319131
205,1634914800000,44.948,44.341,45.291,44.31,33347.72674636
206,1634911200000,44.983,44.896,44.983,43.875,42795.75752531
207,1634907600000,45.655,44.889,45.909,44.875,27964.54070118
208,1634904000000,46.177,45.652,46.221,45.504,23395.37101732
209,1634900400000,45.353,46.178,46.382,45.248,27983.89771139
210,1634896800000,45.351,45.346,45.49,44.946,21863.155531
211,1634893200000,45.617,45.343,45.685,45.121,18988.07438618
212,1634889600000,45.22,45.616,45.749,45.019,17284.98343701
213,1634886000000,44.958,45.209,45.246,44.73,9344.68430518
214,1634882400000,45.217,44.95,45.706,44.896,26713.21483866
215,1634878800000,45.063,45.216,45.357,44.829,17134.24908754
216,1634875200000,45.071,45.05,45.367,44.594,23849.32144377
217,1634871600000,43.773,45.04,45.397,43.773,31746.78790637
218,1634868000000,43.461,43.763,43.908,43.456,2969.42522287
219,1634864400000,43.477,43.506,43.882,43.423,9014.12723582
220,1634860800000,42.846,43.479,43.665,42.699,11752.17771578
221,1634857200000,42.757,42.829,43.26,42.63,12766.08871224
222,1634853600000,42.841,42.623,43.281,42.623,6778.69079094
223,1634850000000,42.744,42.812,43.442,42.732,8292.380862600001
224,1634846400000,42.893,42.717,42.946,42.557,4815.23702589
225,1634842800000,42.875,42.792,43.29,42.766,4643.44768512
226,1634839200000,42.531,42.768,43.157,42.531,8393.52877164
227,1634835600000,42.514,42.578,43.089,42.378,18936.27646948
228,1634832000000,42.729,42.555,43.318,42.47,24541.86639815
229,1634828400000,42.797,42.727,43.089,41.881,28369.07841623
230,1634824800000,43.882,42.831,44.238,42.703,33197.34003959
231,1634821200000,43.898,43.883,44.339,43.682,31137.85603423
232,1634817600000,43.558,43.902,43.947,42.93,10416.97274448
233,1634814000000,44.549,43.558,44.907,43.279,25554.38922215
234,1634810400000,44.711,44.497,44.758,44.191,13168.53137011
235,1634806800000,44.22,44.699,44.78,44.171,24580.65265935
236,1634803200000,43.905,44.218,44.529,43.895,19433.09253747
237,1634799600000,43.718,43.893,43.971,43.536,11153.73151402
238,1634796000000,43.725,43.719,44.129,43.462,15918.30568608
239,1634792400000,44.039,43.738,44.215,43.738,9899.67667349
240,1634788800000,43.965,44.088,44.137,43.702,21320.80911572
241,1634785200000,43.949,44.032,44.043,43.367,12966.94457376
242,1634781600000,44.562,43.983,44.771,43.357,26551.43693105
243,1634778000000,45.154,44.489,45.47,44.236,22133.55133744
244,1634774400000,44.41,45.205,45.452,44.193,7772.44798891
245,1634770800000,44.323,44.389,44.59,44.323,8874.61048988
246,1634767200000,44.288,44.323,44.465,44.178,1174.33224863
247,1634763600000,44.596,44.338,44.639,44.204,1404.21234102
248,1634760000000,44.908,44.573,44.928,44.387,17228.00883276
249,1634756400000,44.528,44.869,45.217,44.491,27320.20415814
250,1634752800000,44.439,44.521,44.853,44.397,19379.26888125
251,1634749200000,44.394,44.439,44.69,44.034,24521.2961062
252,1634745600000,43.93,44.372,44.93,43.811,48489.75894555
253,1634742000000,42.795,43.937,43.991,42.563,60131.13370136
254,1634738400000,42.312,42.807,43.097,42.219,23944.51405514
255,1634734800000,42.025,42.311,42.395,41.767,28190.88625128
256,1634731200000,41.314,42.025,42.025,41.3,14031.0300183
257,1634727600000,41.193,41.314,41.326,41.096,12810.11758369
258,1634724000000,41.31,41.193,41.359,41.156,22076.31111413
259,1634720400000,41.539,41.304,41.579,41.274,10696.63483354
260,1634716800000,41.582,41.515,41.686,41.489,8837.65863427
261,1634713200000,41.288,41.598,41.627,41.28,9484.29030656
262,1634709600000,41.387,41.292,41.536,41.269,9996.51494627
263,1634706000000,41.428,41.379,41.657,41.233,11608.68415387
264,1634702400000,41.256,41.422,41.422,41.221,11025.07739525
265,1634698800000,41.365,41.266,41.526,41.235,8413.23648551
266,1634695200000,41.536,41.359,41.683,41.298,12271.58494746
267,1634691600000,41.216,41.514,41.974,41.138,12088.20974086
268,1634688000000,41.352,41.27,41.444,41.093,1767.5040719
269,1634684400000,41.494,41.352,41.533,41.255,3338.83434523
270,1634680800000,41.09,41.53,41.546,41.046,5317.75720153
271,1634677200000,40.678,41.09,41.098,40.65,9706.42022913
272,1634673600000,40.74,40.754,40.872,40.607,1119.47741606
273,1634670000000,41.21,40.764,41.324,40.728,11420.90954755
274,1634666400000,41.279,41.211,41.499,41.067,14324.9576336
275,1634662800000,40.482,41.293,41.636,40.446,20552.0903917
276,1634659200000,40.225,40.455,40.473,40.207,1665.01620205
277,1634655600000,40.586,40.254,40.647,40.247,5836.37361758
278,1634652000000,40.718,40.665,40.736,40.051,7953.41606858
279,1634648400000,40.843,40.748,41.203,40.725,4571.96450446
280,1634644800000,40.95,40.911,41.098,40.86,2435.18130806
281,1634641200000,41.03,40.967,41.071,40.891,716.2303113199999
282,1634637600000,41.119,41.029,41.189,40.961,5071.15900311
283,1634634000000,41.006,41.112,41.213,40.829,2604.68539138
284,1634630400000,41.106,41.032,41.114,40.682,2839.43198772
285,1634626800000,40.919,41.131,41.224,40.876,1246.40116834
286,1634623200000,41.203,40.906,41.203,40.875,3522.44051822
287,1634619600000,41.22,41.207,41.33,41.059,828.69589396
288,1634616000000,41.336,41.268,41.606,41.209,4564.93872239
289,1634612400000,41.073,41.356,41.494,40.83,8526.26098268
290,1634608800000,40.98,41.057,41.138,40.915,7024.59386798
291,1634605200000,40.763,40.94,41.01,40.54,7753.29840314
292,1634601600000,41.188,40.735,41.251,40.7,2867.62375192
293,1634598000000,41.012,41.196,41.217,40.953,3432.97383313
294,1634594400000,40.921,41.061,41.122,40.728,3545.61139253
295,1634590800000,40.875,41.021,41.137,40.813,1945.79335966
296,1634587200000,40.61,40.942,41.119,40.36,5990.42367818
297,1634583600000,40.757,40.684,40.76,40.282,12494.02555671
298,1634580000000,40.407,40.759,40.797,40.314,11877.54134598
299,1634576400000,40.735,40.402,40.827,40.372,5272.26485362
300,1634572800000,41.153,40.735,41.275,40.5,14607.19798879
301,1634569200000,41.344,41.207,41.346,40.84,8729.0106854
302,1634565600000,41.713,41.403,41.961,40.943,108876.57860736
303,1634562000000,41.362,41.724,41.837,40.75,22863.56929293
304,1634558400000,41.37,41.38,41.834,41.222,7957.98113871
305,1634554800000,41.893,41.508,41.955,41.3,8702.95556728
306,1634551200000,41.775,41.999,42.122,41.308,27226.12417986
307,1634547600000,42.788,41.746,42.788,41.506,17850.38407187
308,1634544000000,42.591,42.787,43.07,42.432,7585.94681983
309,1634540400000,42.654,42.599,43.0,42.581,16757.7831123
310,1634536800000,42.552,42.654,42.691,42.357,2356.97693905
311,1634533200000,42.536,42.523,42.699,42.385,6938.43632908
312,1634529600000,42.517,42.536,42.536,42.247,26814.73100596
313,1634526000000,42.867,42.521,42.982,42.34,10173.9079291
314,1634522400000,42.72,42.907,43.111,42.69,6588.3334962
315,1634518800000,42.436,42.673,43.236,42.307,23956.879242400002
316,1634515200000,42.123,42.509,42.674,42.04,5068.53961583
317,1634511600000,41.768,42.072,42.128,41.682,11008.00732677
318,1634508000000,41.3,41.768,42.198,41.299,22299.53402024
319,1634504400000,40.301,41.3,41.3,40.168,15885.07581939
320,1634500800000,41.34,40.344,41.351,39.585,43669.82330823
321,1634497200000,41.717,41.285,41.717,41.096,3695.47276416
322,1634493600000,41.284,41.719,41.943,41.284,7036.25427648
323,1634490000000,41.509,41.3,41.611,41.28,2806.18446664
324,1634486400000,41.177,41.402,41.519,41.167,6057.0031181
325,1634482800000,41.884,41.205,41.912,40.988,28222.80671304
326,1634479200000,42.578,41.85,42.6,41.682,8567.88316991
327,1634475600000,41.774,42.554,42.568,41.739,8208.56424917
328,1634472000000,41.907,41.808,41.958,41.58,3774.1399427
329,1634468400000,42.243,41.867,42.412,41.867,4483.44858161
330,1634464800000,42.223,42.229,42.333,42.096,3219.59258616
331,1634461200000,42.136,42.192,42.409,42.026,2397.93369786
332,1634457600000,42.25,42.149,42.465,42.107,5127.14650872
333,1634454000000,42.381,42.243,42.736,42.243,3928.56626039
334,1634450400000,42.484,42.396,42.653,42.36,4232.61836452
335,1634446800000,42.565,42.469,42.803,42.437,5722.38517156
336,1634443200000,42.697,42.557,42.839,42.361,8093.13066171
337,1634439600000,42.302,42.676,42.676,42.185,6712.55516978
338,1634436000000,42.089,42.265,42.605,42.025,10140.43463831
339,1634432400000,41.685,42.07,42.226,41.684,13825.51343482
340,1634428800000,41.738,41.765,41.79,41.138,11414.89166799
341,1634425200000,41.872,41.677,42.179,41.644,6607.48521758
342,1634421600000,41.396,41.907,42.0,41.325,4692.97726613
343,1634418000000,41.817,41.371,41.817,41.371,1769.59015973
344,1634414400000,41.57,41.818,41.945,41.333,6922.96408798
345,1634410800000,41.792,41.571,41.972,41.528,2616.81543243
346,1634407200000,41.999,41.782,42.103,41.712,6113.78819752
347,1634403600000,42.512,42.022,42.512,41.514,9866.54825867
348,1634400000000,42.522,42.543,43.193,42.305,25918.83268538
349,1634396400000,42.442,42.504,42.627,42.183,3347.0281176
350,1634392800000,42.862,42.446,42.862,42.289,6453.49984321
351,1634389200000,42.378,42.796,42.862,42.207,7282.0844924
352,1634385600000,43.099,42.378,43.194,42.035,29413.96630177
353,1634382000000,43.276,43.142,43.52,43.057,11132.30361699
354,1634378400000,43.305,43.297,43.349,43.096,6480.8395711
355,1634374800000,43.756,43.275,43.757,43.241,2997.86793447
356,1634371200000,43.321,43.747,43.838,43.204,7926.47090017
357,1634367600000,43.22,43.311,43.475,42.845,6599.51517466
358,1634364000000,43.468,43.222,43.468,43.032,11561.59874839
359,1634360400000,43.592,43.481,43.791,43.349,3245.58583337
360,1634356800000,43.612,43.663,43.76,43.287,4975.12868986
361,1634353200000,44.294,43.615,44.294,43.364,25294.43420978
362,1634349600000,43.99,44.292,44.324,43.721,5529.73768748
363,1634346000000,44.12,44.05,44.772,43.498,26777.84779716
364,1634342400000,43.314,44.09,44.476,43.223,16537.29544623
365,1634338800000,43.606,43.306,44.216,43.052,30890.06260136
366,1634335200000,43.697,43.65,43.913,43.134,37848.48890931
367,1634331600000,43.217,43.757,43.757,42.719,8058.89657345
368,1634328000000,43.762,43.189,43.787,42.762,36053.13315624
369,1634324400000,42.122,43.711,43.9,42.122,61877.23740623
370,1634320800000,41.998,42.056,42.6,41.712,31903.87351242
371,1634317200000,40.564,41.943,42.162,40.459,59948.68296291
372,1634313600000,40.188,40.547,40.576,39.959,11590.32111357
373,1634310000000,40.108,40.186,40.554,40.042,20124.35059357
374,1634306400000,39.966,40.085,40.443,39.738,8888.53540373
375,1634302800000,39.602,39.965,40.022,39.6,7587.98945344
376,1634299200000,39.868,39.619,40.059,39.593,10254.62699436
377,1634295600000,39.872,39.921,40.22,39.819,7246.23488495
378,1634292000000,39.877,39.992,40.003,39.488,9581.38428894
379,1634288400000,39.79,39.894,40.159,39.497,43005.30932501
380,1634284800000,40.79,39.791,40.851,39.791,32509.21172882
381,1634281200000,41.172,40.751,41.358,40.733,10277.72511436
382,1634277600000,41.277,41.234,41.301,40.869,28995.97470859
383,1634274000000,40.57,41.277,41.999,40.517,69213.65170153
384,1634270400000,40.871,40.579,40.948,40.113,12618.39684303
385,1634266800000,40.617,40.861,41.449,40.517,17606.05853948
386,1634263200000,40.004,40.549,40.735,39.832,14532.76877511
387,1634259600000,39.983,40.014,40.192,39.558,8683.95004384
388,1634256000000,40.693,40.038,40.9,39.978,37225.74298316
389,1634252400000,40.489,40.7,40.902,40.28,16474.96039547
390,1634248800000,40.357,40.498,40.713,40.136,3758.03306553
391,1634245200000,40.134,40.464,40.634,40.081,7326.56595702
392,1634241600000,39.913,40.146,40.227,39.566,8358.40297914
393,1634238000000,40.117,39.988,40.164,39.361,33298.91546081
394,1634234400000,40.01,40.143,40.336,39.66,11518.47406637
395,1634230800000,39.857,40.09,40.41,39.823,10571.59472859
396,1634227200000,40.593,39.903,40.779,39.542,30863.76655041
397,1634223600000,40.69,40.585,40.814,40.181,21874.649956100002
398,1634220000000,40.385,40.729,40.875,40.335,23472.21098919
399,1634216400000,40.939,40.385,41.366,40.077,29884.52282873
400,1634212800000,41.623,40.942,41.623,40.927,13283.23025572
401,1634209200000,41.402,41.59,41.843,41.238,17454.57557227
402,1634205600000,42.315,41.394,42.481,41.206,42575.52045812
403,1634202000000,41.306,42.219,42.5,40.868,46388.0821126
404,1634198400000,40.994,41.356,41.693,40.994,32278.66113794
405,1634194800000,41.029,40.997,41.263,40.775,48710.58203452
406,1634191200000,41.36,40.997,41.458,40.927,10634.27246915
407,1634187600000,41.296,41.399,41.977,41.296,5772.95847383
408,1634184000000,41.51,41.277,42.376,41.277,12107.30565136
409,1634180400000,41.248,41.438,41.629,41.199,6143.07798915
410,1634176800000,41.2,41.226,41.883,40.8,13525.29355171
411,1634173200000,41.038,41.213,41.449,40.55,32572.03382723
412,1634169600000,41.719,40.999,42.223,40.714,14807.88850849
413,1634166000000,42.823,41.682,42.934,41.318,17576.06906396
414,1634162400000,41.233,42.786,42.955,40.994,55580.66483307
415,1634158800000,41.242,41.211,42.241,40.732,87655.14023771
416,1634155200000,42.418,41.252,43.204,40.775,170528.70181985
417,1634151600000,41.017,42.42,42.42,40.535,171656.89457749
418,1634148000000,35.084,41.016,41.714,35.084,66897.27103343
419,1634115600000,34.842,35.024,35.136,34.6,9668.20098179
420,1634112000000,34.27,34.892,35.471,34.27,12476.41756321
421,1634108400000,34.241,34.326,34.606,34.143,8762.72202637
422,1634104800000,33.728,34.243,34.316,33.644,6200.35901977
423,1634101200000,35.205,33.772,35.257,33.772,16628.57354817
424,1634097600000,35.082,35.193,35.253,34.887,3814.73892636
425,1634094000000,35.745,35.071,35.745,35.071,3652.00284449
426,1634090400000,35.391,35.755,35.766,35.376,3179.19961979
427,1634086800000,35.615,35.38,35.664,35.338,1469.75939408
428,1634083200000,35.15,35.614,35.742,34.911,21859.77505457
429,1634079600000,35.216,35.14,35.399,34.979,2913.98915686
430,1634076000000,34.936,35.239,35.27,34.869,6588.14586919
431,1634072400000,34.888,34.922,35.271,34.874,8617.82057053
432,1634068800000,34.007,34.797,35.12,33.841,20280.93254565
433,1634065200000,34.677,34.057,34.679,33.945,13570.75613022
434,1634061600000,33.615,34.636,34.698,33.558,19935.2607671
435,1634058000000,33.932,33.501,33.936,33.406,6852.82946956
436,1634054400000,33.874,33.856,34.036,33.627,9037.79188528
437,1634050800000,33.069,33.874,33.952,32.749,9600.77077341
438,1634047200000,33.327,33.025,33.702,32.815,10399.44833911
439,1634043600000,32.329,33.399,33.559,32.329,29243.99297077
440,1634040000000,32.809,32.314,32.839,32.079,5410.89798465
441,1634036400000,32.839,32.808,32.864,32.561,2531.3943425
442,1634032800000,32.572,32.837,32.837,32.272,15738.76642638
443,1634029200000,33.645,32.58,33.666,32.291,14825.4288392
444,1634025600000,33.255,33.638,33.829,33.115,12462.32043263
445,1634022000000,33.101,33.25,33.452,32.997,8594.79762115
446,1634018400000,33.353,33.082,33.581,33.082,5909.09955138
447,1634014800000,33.27,33.35,33.444,32.728,2912.86731181
448,1634011200000,33.03,33.318,33.393,32.829,2871.02492589
449,1634007600000,33.129,32.988,33.192,32.649,17165.79764309
